λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.3000496346709054	0.032485279760918674	0.03672792746092916	0.01542205582477338	0.2458646352336324	1.6750443390991747	3.8476377991801503	0
