λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.5765259774369803	0.3219023771778811	-0.018443040030023592	-0.0667850396159567	0.3100789344647719	0.3659071064215908	0.9268489734797355	2.8294780926263097	15.394413256661911	12.122764525169746	2.0000000000000013	0
