λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.41547641798173507	0.05114321217449347	0.14770952400547507	0.04362325367024817	0.3237558082381937	0.3112116662270295	0.46369038557730724	1.1975485743484229	12.870084320057599	8.114438563614414	3.873000000000003	0
