λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.7717576689963944	0.6205620445080181	0.6041707744839765	2.3536911211255687	1.6963492239361708	0.14989903237711133	3.4371274790954516	4
