λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.0802769322879995	0.8472950205062441	-0.030670225189093778	-0.026479667185905977	0.3186768558064516	0.42005742653990213	2.5898836018337397	3.7624565177728684	9.766314914097991	1.230023245111463	2.0000000000000013	0
