λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
3.486916452086666	0.9714619142299609	0.06594870148062847	0.0698286667762491	0.24197928579682018	0.3553435631850058	1.4368017980377656	1.0526468205668924	6.211899719525324	15.424804162153947	14.812	11
