λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
3.7929280378114694	1.8790048343975565	-0.033100369763176284	-0.08653847750322473	0.33842334639017907	0.37074849855883824	0.3696287739558163	3.859610358609531	2.5328971460362935	0.5906704191059935	18.087999999999997	27
