λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
3.1288070649314825	0.5443431666140454	0.025006676502241705	-0.026544203459754293	0.28101581120362135	0.23185823170543524	1.9305403511817998	0.6838024309693457	17.43620677159214	3.648339293085995	5.650000000000002	1
