λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.088151285054264	1.0182098225507819	-0.03486841639822182	-0.03493623389192791	0.27209730765287166	0.35041001556323287	1.3679579051601163	1.799784898417977	5.724890764441705	7.410141917734539	6.730000000000001	5
