λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.25559658009967423	0.20088796168644985	0.7930927650421152	0.21755145031620537	0.3978828966194542	1.9768275998359277	3.9160207315505895	0
