λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.2776368412546176	0.9076868851815503	0.07081216465558382	0.1290825331551701	0.3497033354459354	0.46677466842307636	3.1465532879920737	0.8848716756618769	10.81899308037402	5.600774855573127	3.2290000000000014	1
