λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.40276674137268653	0.397054802920153	0.11073549573701165	0.03873503230895163	0.2650582751788061	0.3425918855306338	1.1142120096485895	8.174497827175658	5.666771714194502	21.074310606955407	2.0000000000000013	0
