λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
3.3736230408413186	1.141963192607922	0.047558023734455133	0.011596841593842448	0.2773065968427601	0.39246968492479234	1.6026196268131032	4.150738835970144	2.028946086435763	10.56879128753129	7.386000000000006	7
