λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.5374202601083804	0.9656386526344619	-0.05457392519125007	-0.06581910906987669	0.30500914662569323	0.3553492206460981	0.2520600648602145	1.3017345661705164	11.654521641655094	11.914234871789116	2.3500000000000014	1
