λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.4383406913758896	0.507798122463912	0.05111022633504513	-0.18014166587546243	0.39494558004440666	0.23884788821284667	0.20159098845190654	3.2240268459017	18.965539474631075	8.833648447364734	2.596000000000002	1
