λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.7741228186319888	0.6284889219602448	-0.06675685795592345	0.012486342580676943	0.270229599190304	0.36774039919663387	2.5091922779516658	2.0627246580945156	9.539806034642949	34.06278420321458	3.6830000000000025	1
