λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
5.500214371239908	0.823367551479034	-0.1680489331376791	-0.05399537336979953	0.32001785477859884	0.23218653470823492	1.4056350931309916	0.9470242681805671	1.0745783888161067	4.458564805896771	44.76700000000002	38
