λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
3.611873348577498	2.161787548671459	-0.001580216410527425	0.015594578172497337	0.7195563660207785	0.632136623654191	1.0866524136276245	3.602394298659378	6.815075679188766	15.259989185683963	15.138	24
