λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.3738373727617123	0.07669337240780431	2.7354595671318354	1.3038793613084665	1.3163418101805093	3.1365117878387503	5.1586706770163255	1
