λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.046770512064712	0.5265191560884444	0.005137374885442015	-0.06092959486041066	0.7058635877359098	0.20990317648256274	1.2774588143535008	0.8863807207509471	40.62194007684328	12.711495987467398	10.441000000000004	3
