λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.794905423686655	1.9795074831009467	0.005126473647754929	-0.17008368662762327	0.336619495821214	0.45262024592744815	0.7419651227133434	1.2367521202863987	6.513401165845105	11.555726644750012	4.017000000000002	6
