λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.6145596116538634	0.10922941393101278	-0.04592506596328224	-0.0795740210907685	0.33965318695375407	0.2778970856042951	1.1951371593122135	4.545540212653361	14.061418939142433	16.481354998015696	2.604000000000001	0
