λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.7002938072656979	1.1897004421044348	0.015241055200460867	1.2763316111605643	0.1543214528153208	0.7685956299646443	2.7672367279394523	1
