λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.17424976499619965	0.21131764714819057	1.2070760454762914	0.5221588959693055	0.1802434144778927	0.5167754645734576	3.6600668648912196	0
