λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.3449070910303416	1.2935215558000583	-0.12122846359219408	-0.06030299345029194	0.4266205315906497	0.24367940787782955	1.320920456764937	1.8369534470683724	16.47638338870191	1.0421910172639024	6.863000000000005	6
