λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.2815907770486459	1.182975973005733	0.15940234940529585	-0.12011979195773037	0.4934290089730567	0.35166291787991405	0.6064997087377576	2.3916838223614043	4.339152465833207	12.731816536792348	2.917000000000002	1
