λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.6522091869953499	0.47794208529727605	0.0025803527590127105	-0.052287858094465095	0.4392898721498063	0.3204101506358467	1.1964250837796675	2.482075752508432	26.70986673589627	15.865737220814514	2.266000000000002	1
