λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.770282351068119	0.32556281948672455	0.06149594710446195	-0.062322954165277424	0.27179167351564887	0.29366934059110045	0.23912127258065002	0.9799678722516597	15.723074019051573	11.282066282757564	2.830000000000002	1
