λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.9445608036811648	1.6190492931417648	-0.04358034725225781	-0.06269317019648953	0.3276053428543749	0.43820061058953547	0.36051392370599183	1.5084501209355436	5.223918929144928	2.064769366983202	3.313000000000002	2
