λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.30590866127943106	0.05878873719733951	0.3164398812446109	2.0193725392462247	1.8301489575170713	0.5371956080375518	3.9941759940334247	0
