λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.6534529747769697	0.3096397593824061	-0.05674524623374003	0.03779187527671357	0.2804093284284337	0.3081426700331622	2.618394525723457	1.2670450492711263	13.698947748223572	1.6691566457584934	12.204000000000004	2
