λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.5085864935595329	0.18053308905662407	-0.049845774558255784	-0.028682719626484138	0.5341116425010723	0.32152265316758566	2.7476175384782584	3.0358225759184	12.007402425041056	17.58315002654845	3.0040000000000013	1
