λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.32750265478621343	0.5143444520996784	0.01858978524655579	0.06431875976847656	0.4171971928542964	0.3594959516734952	1.8920234491088126	5.356294212629323	21.558150499367713	1.0585742551772204	2.0000000000000013	0
