λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.000735991212968	0.8820569725195163	0.0011731204608217323	-0.08390154973465141	0.3329370624308125	0.32412698722568434	1.6757681983045618	2.363725200296168	31.14587166621511	16.41528191454441	4.171000000000001	6
