λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.4228563825531584	0.4679880810572177	0.03220079473050579	0.006457047036179832	0.4969735249084394	0.3280415889662211	1.9163629889999494	2.901622030348476	3.1909148794613698	3.6268085552099314	2.6870000000000016	2
