λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.7275750214665145	0.6093600316419666	-0.11620907883628354	0.0027474880407919555	0.31775650500382	0.2811130394611756	1.0893507512366132	2.0320787531140367	8.459755935367461	22.56547659753017	3.6840000000000024	0
