λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.0507640301974	0.7271986093675549	0.13344403603214314	0.038214896593691976	0.2534384180963575	0.2639831500268714	0.3637402074182721	1.8433530867380947	10.358560843642941	8.303706609323797	7.088000000000003	3
