λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
4.376690506921886	1.3945381274740027	0.06671903426803179	-0.03784780827026371	0.33740186358919544	0.5199598202574596	1.735988676063933	2.9411391594050995	10.692093096561957	20.431373664791582	31.76300000000002	45
