λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.1052073043257473	1.6211060187377522	0.00864116906921336	-0.11687667666937358	0.29810665966580563	0.37946292386706526	4.836355597358431	3.2207441619581343	12.024229611233988	3.4008874905226594	2.3450000000000015	1
