λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.650286387552643	0.2911342827317809	0.007214541409620892	-0.04919806612479975	0.293384092061549	0.2942564689971845	0.8323105617180236	4.135730660239032	1.534995713616644	3.031046054136748	7.158000000000003	2
