λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.5253178335647019	0.6674220117420929	0.012853667447085325	0.03445380555208305	0.35514961032959497	0.38114412139677645	0.782445431270858	0.6473657857912595	14.612629075110174	10.29261059873781	2.798000000000002	0
