λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.541954144416557	0.16132489948858836	-0.08848617036157383	-0.08949602599790908	0.2642348041898975	0.3570502723866812	2.2285093924128607	4.5999791046028955	5.2790941354702134	23.172520567201335	8.943000000000001	2
