λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.5955263881643436	0.17083673949556957	0.28311006248130943	0.5954651220558341	0.3845876116585814	0.27592824410325945	2.9673929694842838	1
