λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.4303371088199327	0.804752022616382	-0.06788277381976976	0.043350381927152376	0.24995763338142482	0.256662205423378	1.1256858249647952	2.6506114883624554	18.154186434109437	6.759432423971165	3.9100000000000024	0
