λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.3943272585058309	0.2488108525922518	-0.048319302528840466	-0.05096752673030902	0.3765434390734941	0.3691646034281411	0.9339911208531556	1.348699395491587	11.06242439796009	6.254591980997739	2.0000000000000013	0
