λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.7785138294960365	0.7272353468607475	0.08238344953870763	-0.0374434666577352	0.2947518116704254	0.2766903034057147	1.1271477036310926	1.113686960690979	7.323556314937163	15.80627408197058	3.049000000000001	2
