λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.0516302398585007	1.4033544909675013	-0.03748479637275889	0.07849243663390809	0.44416794506696994	0.21574087145626322	1.6419218469894652	2.8198143772854367	4.265504673797756	2.590562930580681	4.177000000000002	1
