λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.7076798172316539	0.08697535783451987	0.08690103535251978	0.06463818762127901	0.2619189425445167	0.2977786592860421	4.038827316976332	3.18903507391965	2.859298584843763	5.699337663327105	5.456000000000004	0
