λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.998274973952388	0.03935477337372411	0.017328126249847024	-0.0578283222507274	0.819885093602606	0.48989224095800243	0.8903173344886991	1.2423605940523654	11.184159020331846	12.203929466371417	3.712000000000002	0
