λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.1727782493445666	0.8042126446021919	-0.09930322725418457	0.08349747685663647	0.28484236343591923	0.3714198616729331	0.9310239265037478	0.7088668984589912	4.324172724377251	7.8546585677127725	2.425000000000002	1
