λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.9519511830360297	1.3140252714146636	-0.04277170188696905	-0.08756603016637741	0.29691015935803394	0.3658010497842843	1.391501911605824	1.7901609379130479	7.697665082670732	17.61784478598856	2.935000000000002	3
