λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.184831581264582	0.7174442596339498	0.1163372271126159	0.1662163040286706	0.40694922277724416	0.33420460744768127	3.3578632376394824	5.0119128302606075	1.4566680497176259	0.3891202866353659	5.016000000000003	2
