λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.05073975618973927	0.42882607721699917	2.4680602266507683	1.4318892696905603	1.0434864220874298	3.3105551321598505	1.9999999999999998	0
