λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.0001117261285857	1.150694440879209	-0.13956598813427457	0.0016721367158165296	0.2171516800842435	0.27931426448876556	1.8904315080064065	1.9313409589008588	2.820286867847367	4.398544240439418	2.367000000000002	2
