λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.5714042584551177	0.9550627384934369	0.1610272984136667	0.24648183453790762	0.29699591567056915	0.293844713949934	1.5028296820260854	2.7633833561911123	5.351068056015608	15.317828088864411	4.272000000000003	4
