λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.5980386067986923	0.04742281519732692	-0.03379717058469816	-0.07204309442361793	0.37701793703666553	0.5748152023605902	0.8962478128728195	0.6793200240444599	19.836267671579996	9.506345576089164	7.722000000000004	0
