λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.5117303393284651	0.47574093884696045	-0.15936351120458325	0.1589313184984671	0.2690540805012297	0.3260201138519183	4.24880658760947	1.2460870666882038	3.6433447590463324	10.893642874268457	2.6820000000000017	2
