λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.1385717982426062	0.30137818558749024	-0.06263303456740811	-0.013358307596001123	0.3411149303481028	0.24332471483161197	1.5213627046737666	1.2157920154612896	14.959634047079986	15.947457930672735	5.358000000000003	1
