λ	μ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
1.3196888361352352	0.9837268270459635	0.26652685951594746	0.09231646162298676	1.1355057744864947	0.9955656272678283	2.6765897077138026	0
