λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
2.6171411691312234	0.5456239510800344	-0.024182783032368912	0.0922828762239799	0.3628923734035292	0.8998931865430236	3.630259409515199	1.8069015230895424	5.981399213261603	5.557417884071457	7.9730000000000025	3
