λ	μ	αλ	αμ	σλ	σμ	ψ1	ψ2	ω1	ω2	tree_length	n_extinct
0.20527763884747344	0.09313935294725509	0.054021965230067	0.09169475571295388	0.22766885912564816	0.3128201739535032	2.8278479520456385	0.9559454271350409	12.126553310207571	25.92966026773348	2.0000000000000013	0
